vendornumber,vendorname,description,brand,purchaseprice,volume,actual_price,total_purchase_quantity,total_purchase_dollars,totalsalesdollars,totalsalesprice,totalsalesquantity,totalexcisetax,freightcost,grossprofit,profitmargin,stockturnover,salestopurchaseratio,profit_per_unit,freight_burden,unitpurchaseprice,ordersize,unsold_inventory_value
3252,E & J GALLO WINERY,Apothic Crush,23273,6.45,750.0,9.99,13196.0,85114.20000000017,108390.36000000052,38600.3899999993,11932.0,1334.4400000000228,61966.91,23276.160000000356,21.47438203914097,0.9042133979993936,1.273469761802382,1.9507341602413977,2.662247982485043,6.450000000000013,large,8152.800000000016
2242,DELICATO VINEYARDS INC,Bota Box Cab Svgn,13708,11.33,3000.0,17.99,7507.0,85054.31000000087,138489.07000000053,101689.14000000304,7493.0,3371.85000000008,7982.649999999999,53434.75999999966,38.58409909171854,0.9981350739309978,1.6282428250843386,7.131290537835268,0.14939058395696078,11.330000000000116,large,158.62000000000162
4425,MARTIGNETTI COMPANIES,Freixenet Cordon Negro Brut,8737,7.14,750.0,10.99,11861.0,84687.54000000021,142631.7600000004,53821.16999999984,11624.0,1298.1600000000265,144929.24,57944.220000000176,40.62504732466319,0.9800185481831212,1.6842118687117376,4.984877838953904,2.501185450421104,7.140000000000017,large,1692.1800000000042
9552,M S WALKER INC,Caldwells Vodka,3643,7.71,1750.0,12.49,10921.0,84200.90999999971,111508.19000000069,35849.67999999937,11031.0,20267.84000000026,55551.81999999999,27307.280000000974,24.489035289695583,1.010072337698013,1.3243109842874747,2.475503580817784,2.0343227154076864,7.709999999999973,large,-848.0999999999971
8664,"STOLI GROUP,(USA) LLC",Stolichnaya,3936,15.21,1000.0,22.99,5534.0,84172.1400000001,127286.2000000003,64442.76000000064,5380.0,5648.9999999999445,18544.49,43114.0600000002,33.87174729075116,0.9721720274665704,1.5122129483698543,8.013765799256543,0.4301262743522627,15.210000000000019,large,2342.340000000003
1590,DIAGEO CHATEAU ESTATE WINES,Sterling Vintners Cltn Merlo,32908,6.55,750.0,9.95,12832.0,84049.5999999998,143443.83000000057,63464.35000000143,13263.0,1479.4000000000392,7259.75,59394.23000000077,41.40591477514267,1.0335879052369077,1.706656902590862,4.478189700671098,0.12222988664050205,6.549999999999985,large,-2823.0499999999934
12546,JIM BEAM BRANDS COMPANY,Calico Jack Silver Rum,4201,9.55,1750.0,12.99,8786.0,83906.29999999961,118800.69000000146,78179.61000000284,9031.0,16597.80000000044,123880.97,34894.39000000185,29.372211558705104,1.027885272023674,1.415873301528038,3.863845642786164,3.5501686660805203,9.549999999999956,large,-2339.749999999989
12546,JIM BEAM BRANDS COMPANY,Jim Beam Honey,1377,19.19,1750.0,23.99,4370.0,83860.29999999984,92406.3500000012,69157.86000000092,3765.0,6921.139999999995,123880.97,8546.050000001356,9.248336288578916,0.8615560640732265,1.1019081734742349,2.2698671978755263,14.495699182661035,19.189999999999966,large,11609.949999999979
7245,PROXIMO SPIRITS INC.,Bushmills Black Bush,1875,20.71,750.0,31.99,4043.0,83730.53000000007,112926.4600000009,85714.35000000175,4054.0,3196.2099999999764,38994.78000000001,29195.930000000822,25.853931842015232,1.0027207519168937,1.348689181831296,7.201758756783627,1.3356238352400116,20.71000000000002,large,-227.8100000000002
8004,SAZERAC CO INC,Ryans Irish Cream,5828,6.61,750.0,8.99,12658.0,83669.37999999964,122713.42000000169,77291.56000000388,13458.0,10601.779999999964,50293.62000000002,39044.040000002045,31.81725356525921,1.063201137620477,1.466646699186754,2.9011769950960056,1.288125409153289,6.609999999999972,large,-5287.999999999977
9165,ULTRA BEVERAGE COMPANY LLP,Bonterra Cab Svgn Organic,26732,6.79,750.0,13.99,12319.0,83646.00999999991,142666.2300000013,65887.25000000134,10877.0,1212.3400000000324,68054.70000000003,59020.22000000138,41.36943970552866,0.8829450442406039,1.7055951622797243,5.426148754252218,1.1530743192756385,6.789999999999993,large,9791.17999999999
8892,TRINCHERO FAMILY ESTATES,Menage a Trois Silk Soft Red,24805,6.84,750.0,12.99,12220.0,83584.80000000031,133363.09000000055,44314.439999999326,11991.0,1341.9000000000206,11595.970000000005,49778.29000000024,37.32538740666554,0.9812602291325696,1.5955423713402443,4.151304311567029,0.232952357342929,6.840000000000026,large,1566.3600000000058
9819,TREASURY WINE ESTATES,Ch St Jean Pnt Nr,17865,6.09,750.0,9.99,13691.0,83378.1900000003,140286.33000000025,59492.77000000169,13507.0,1507.7900000000373,14836.570000000003,56908.13999999996,40.5657058674212,0.986560514206413,1.6825302875967896,4.213233138372693,0.26071085788430287,6.090000000000021,large,1120.5600000000038
8004,SAZERAC CO INC,Margaritaville Silver,5212,15.38,1750.0,19.99,5420.0,83359.59999999987,109308.59000000116,79223.4300000019,5341.0,9817.410000000142,50293.62000000002,25948.99000000129,23.73920475966345,0.9854243542435424,1.3112897614672014,4.858451600824057,1.9381725454438696,15.379999999999978,large,1215.0199999999982
8112,MOET HENNESSY USA INC,Hennessy Black Cognac,4664,27.77,750.0,35.99,2984.0,82865.6800000001,107263.75000000076,67154.75000000052,2925.0,2305.339999999995,48347.26,24398.070000000665,22.74586707997855,0.9802278820375336,1.2944291291642165,8.34122051282074,1.9816018234228643,27.77000000000003,large,1638.4300000000019
12546,JIM BEAM BRANDS COMPANY,DeKuyper Buttershots Schnaps,5232,10.71,1750.0,16.99,7736.0,82852.55999999942,120658.51000000138,88084.28000000335,7649.0,14059.70000000036,123880.97,37805.95000000196,31.33301579805812,0.9887538779731128,1.4563039452251352,4.94260033991397,3.2767585525557106,10.709999999999924,large,931.7699999999934
3664,WILLIAM GRANT & SONS INC,Hudson Baby Bourbon Whiskey,2992,35.96,750.0,49.99,2302.0,82779.91999999984,103979.20000000075,83633.27000000092,2080.0,1640.3500000000083,30234.42000000001,21199.28000000092,20.38800067705922,0.9035621198957428,1.2560920571075809,10.19196153846198,1.42620032378452,35.95999999999993,large,7983.119999999984
3960,DIAGEO NORTH AMERICA INC,Buchanans Deluxe 18 Yr Old,2908,53.84,750.0,69.99,1536.0,82698.24000000014,93502.43000000008,49244.84999999999,1357.0,1068.7300000000016,257032.0700000001,10804.189999999944,11.554983116481502,0.8834635416666666,1.1306459484506557,7.961820191599075,23.790036087851234,53.84000000000009,large,9637.360000000015
4425,MARTIGNETTI COMPANIES,Licor 43 Vanilla Liqueur,438,12.77,750.0,19.99,6455.0,82430.35000000022,119411.19000000102,77743.54000000199,6381.0,5027.709999999923,144929.24,36980.8400000008,30.96932540409361,0.98853601859024,1.4486313596873082,5.795461526406644,3.919035911569258,12.770000000000035,large,944.9800000000026
10754,PERFECTA WINES,Butternut Chard,17504,7.99,750.0,14.99,10291.0,82225.08999999994,120864.65000000084,54844.85,8935.0,996.2300000000204,28720.52,38639.5600000009,31.969281340739936,0.868234379554951,1.4699242044003955,4.324517067711349,0.7432931430896038,7.989999999999994,large,10834.439999999991
4425,MARTIGNETTI COMPANIES,Duckhorn Cab Svgn Napa,43873,46.66,750.0,69.99,1762.0,82214.9199999999,110351.9400000002,67662.1600000003,1606.0,178.15999999999963,144929.24,28137.02000000031,25.497530899774173,0.9114642451759364,1.3422373943804888,17.51993773349957,5.1508382906220485,46.65999999999994,large,7278.959999999991
3960,DIAGEO NORTH AMERICA INC,Smirnoff Watermelon,7341,0.75,50.0,0.99,109452.0,82089.0,105448.86000000052,15800.399999997924,106514.0,5580.969999999919,257032.0700000001,23359.860000000524,22.152785720016706,0.9731571830574132,1.284567481635792,0.21931257862816647,11.003151131898663,0.75,large,2203.5
1392,CONSTELLATION BRANDS INC,R M Woodbridge Cab Svgn Cal,8345,3.37,750.0,7.99,24358.0,82086.45999999985,141624.64000000054,41053.169999999714,24136.0,2702.640000000043,79528.99,59538.18000000069,42.03942195369426,0.9908859512275228,1.7253106054275067,2.4667790851839864,1.3357645463801393,3.369999999999994,large,748.1399999999986
1601,VRANKEN AMERICA,Pommery Brut Royale,26426,19.6,750.0,32.99,3163.0,61994.80000000001,96632.93000000031,45529.01999999976,3007.0,335.2199999999999,1048.9699999999998,34638.1300000003,35.845058201174474,0.9506797344293392,1.5587263770509832,11.519165281011075,0.030283678708983155,19.600000000000005,large,3057.600000000001
6213,MHW LTD,Bols Blue Curacao,8040,6.01,750.0,7.99,13654.0,82060.53999999995,119788.6600000018,65606.18000000194,13434.0,10580.580000000002,9621.580000000002,37728.12000000184,31.49556894617677,0.9838875054928958,1.4597595872510938,2.8084055381868276,0.25502410403697645,6.009999999999996,large,1322.1999999999991
1601,VRANKEN AMERICA,Heidsieck Brut Monopole Epe,32084,18.91,750.0,27.99,4337.0,82012.66999999991,126761.0200000005,57945.150000000176,4398.0,490.1800000000021,1048.9699999999998,44748.35000000059,35.30134894780778,1.0140650219045424,1.5456272792972188,10.174704411096087,0.023441534715804853,18.90999999999998,large,-1153.5099999999986
17035,PERNOD RICARD USA,The Glenlivet Founders Res,2944,32.14,750.0,44.99,2549.0,81924.86000000004,128328.7600000004,103893.7800000012,2624.0,2069.45,123780.21999999996,46403.90000000036,36.16017173391234,1.0294233032561788,1.5664202538765442,17.684413109756235,2.667452951152791,32.140000000000015,large,-2410.500000000001
12546,JIM BEAM BRANDS COMPANY,Jim Beam Devils Cut,2226,27.6,1750.0,36.99,2967.0,81889.19999999984,100813.28000000112,84959.48000000126,2672.0,4913.239999999954,123880.97,18924.08000000128,18.771415829344186,0.9005729693292889,1.231093721760639,7.082365269461556,6.546208322940488,27.599999999999945,large,8141.999999999984
7245,PROXIMO SPIRITS INC.,Jose Cuervo Especial,8761,7.08,375.0,10.99,11566.0,81887.27999999965,125246.73000000158,87696.7400000049,11627.0,4558.880000000105,38994.78000000001,43359.45000000193,34.61922718461503,1.0052740791976482,1.5295016515385798,3.729203577879241,0.8993375146593944,7.07999999999997,large,-431.8799999999982
12546,JIM BEAM BRANDS COMPANY,Cruzan Coconut Flavored Rum,4416,7.68,750.0,9.99,10656.0,81838.07999999983,106918.79000000216,65377.07000000164,10621.0,8366.809999999936,123880.97,25080.71000000233,23.45771963936538,0.9967154654654654,1.306467478220437,2.361426419358095,4.939292787165455,7.679999999999984,large,268.79999999999944
3960,DIAGEO NORTH AMERICA INC,Tanqueray,3486,9.84,375.0,12.99,8316.0,81829.43999999994,107466.27000000216,80706.87000000317,8273.0,3241.83999999995,257032.0700000001,25636.830000002214,23.85569909516884,0.9948292448292448,1.313295923814244,3.098855312462494,10.02589126658709,9.839999999999993,large,423.11999999999966
17035,PERNOD RICARD USA,Malibu Pineapple Rum,5747,8.88,750.0,11.99,9209.0,81775.92000000019,114342.17000000153,71121.52000000197,8783.0,6919.539999999903,123780.21999999996,32566.25000000134,28.481399294766668,0.9537409056357912,1.3982376474639633,3.7078731640671,3.8008742179401946,8.88000000000002,large,3782.8800000000087
7153,PINE STATE TRADING CO,Clean Slate Rsl Mosel,44228,5.59,750.0,10.99,14627.0,81764.93000000037,166518.5700000001,69639.55000000213,15718.0,1753.6500000000556,15884.819999999998,84753.63999999972,50.89741042095165,1.074588090517536,2.0365524681547376,5.3921389489756795,0.1874234546150472,5.590000000000026,large,-6098.690000000028
12546,JIM BEAM BRANDS COMPANY,Cruzan Aged Light Rum,8452,12.68,1750.0,16.99,6444.0,81709.92000000051,102788.44000000156,70349.28000000142,5956.0,10948.100000000166,123880.97,21078.52000000105,20.50670289382807,0.9242706393544382,1.2579676984141084,3.53903962390884,5.877118981787802,12.68000000000008,large,6187.840000000039
10754,PERFECTA WINES,WhistlePig Old World 12 Yr,2554,83.33,750.0,114.99,980.0,81663.39999999997,102860.80000000032,83242.55000000041,920.0,725.6599999999986,28720.52,21197.40000000036,20.60785060975638,0.9387755102040816,1.259570382815317,23.040652173913436,1.3549076773566338,83.32999999999997,medium,4999.799999999998
11567,CAMPARI AMERICA,Appleton Special Gold Rum,4787,15.03,1750.0,19.99,5431.0,81627.93000000024,110368.85000000134,77726.66000000175,5315.0,9769.940000000128,20964.81,28740.920000001104,26.04078958872975,0.9786411342294236,1.352096641431444,5.40751081843859,0.7294411591556288,15.030000000000044,large,1743.480000000005
1485,CASTLE BRANDS CORP.,Goslings Black Seal 151,4294,11.71,750.0,15.99,6970.0,81618.70000000014,108721.770000001,67678.31000000122,6723.0,5297.319999999915,8497.589999999998,27103.07000000085,24.9288343999556,0.9645624103299856,1.3320693664564711,4.031395210471643,0.31352868881642304,11.71000000000002,large,2892.370000000005
4425,MARTIGNETTI COMPANIES,Jaume Serra Cristalino Brut,26181,4.57,750.0,8.99,17848.0,81565.36000000013,150538.11000000016,41385.88999999978,17145.0,1920.0800000000315,144929.24,68972.75000000003,45.817467749528646,0.9606118332586284,1.8456132603350237,4.022907553222516,2.1012536110275426,4.570000000000007,large,3212.710000000005
480,BACARDI USA INC,Grey Goose La Poire Vodka,3961,18.17,750.0,23.99,4484.0,81474.28000000013,113994.2500000005,75587.90000000133,4625.0,3644.709999999969,89286.26999999999,32519.970000000365,28.527728372264587,1.0314451382694023,1.3991439997996953,7.031344864864944,2.745582791128005,18.17000000000003,large,-2561.9700000000043
480,BACARDI USA INC,Bacardi Dragon Berry Rum,4196,7.46,750.0,11.99,10880.0,81164.80000000025,120103.03000000134,72288.03000000236,10497.0,8269.709999999926,89286.26999999999,38938.23000000109,32.42068913665263,0.9647977941176472,1.4797428195474018,3.709462703629712,2.2930233346507403,7.460000000000023,large,2857.180000000009
9165,ULTRA BEVERAGE COMPANY LLP,Corralejo Reposado Tequila,8144,22.38,750.0,29.99,3626.0,81149.87999999989,109744.350000001,84132.73000000154,3565.0,2810.439999999987,68054.70000000003,28594.470000001107,26.05552814336305,0.983177054605626,1.3523661402826614,8.02088920056132,2.3799951529088452,22.37999999999997,large,1365.1799999999982
8673,STE MICHELLE WINE ESTATES,Antinori Toscana Rd,6727,10.36,750.0,18.99,7832.0,81139.5199999999,137534.81000000052,63395.51000000075,7589.0,845.8600000000142,15919.700000000004,56395.29000000062,41.004375546816405,0.968973442288049,1.695040961543779,7.431188562393019,0.2822877584280501,10.359999999999987,large,2517.479999999997
3252,E & J GALLO WINERY,MacMurray Ranch Sonma Pnt Nr,37656,13.51,750.0,19.99,6005.0,81127.54999999993,111365.36000000052,48446.80999999983,5688.0,634.4100000000069,61966.91,30237.810000000594,27.15189893877275,0.947210657785179,1.3727193783123073,5.31607067510559,2.049318717195418,13.50999999999999,large,4282.669999999996
11567,CAMPARI AMERICA,Aperol Liqueur,376,18.97,750.0,26.99,4275.0,81096.74999999987,118710.74000000067,81277.76000000146,4126.0,3251.4099999999785,20964.81,37613.990000000806,31.685414478926333,0.9651461988304092,1.46381624417749,9.116333010179545,0.557367351881562,18.96999999999997,large,2826.5299999999957
3960,DIAGEO NORTH AMERICA INC,Gordons London Dry,3278,5.79,750.0,7.99,14006.0,81094.73999999969,111220.80000000232,58814.39000000077,13920.0,10966.579999999947,257032.0700000001,30126.06000000263,27.086713995945004,0.9938597743824076,1.371492158431025,2.164228448276051,8.531884687210264,5.789999999999978,large,497.9399999999981
11567,CAMPARI AMERICA,Cabo Wabo Reposado Tequila,3794,27.77,750.0,36.99,2915.0,80949.54999999993,109404.45000000084,91468.14000000138,2855.0,2251.569999999993,20964.81,28454.90000000091,26.008905487848704,0.9794168096054888,1.3515139985336662,9.966690017513454,0.7367732798217295,27.769999999999975,large,1666.1999999999985
1392,CONSTELLATION BRANDS INC,Ruffino Lumina Pnt Grigio,38502,4.57,750.0,6.99,17705.0,80911.85000000022,130386.98000000084,49414.069999999214,17602.0,1967.1300000000545,79528.99,49475.130000000616,37.9448392776643,0.9941824343405816,1.6114695189888808,2.8107675264174876,1.6074538864273629,4.570000000000013,large,470.7100000000013
3960,DIAGEO NORTH AMERICA INC,Smirnoff Blue 100 Proof Trav,3593,21.42,1750.0,26.99,3772.0,80796.24000000009,101266.48000000064,63372.5200000005,3752.0,6895.570000000005,257032.0700000001,20470.240000000544,20.21423080964245,0.9946977730646872,1.2533563443051374,5.455820895522533,12.556377941831325,21.420000000000023,large,428.40000000000043
8004,SAZERAC CO INC,Speyburn 10-Yr Single Malt,2924,17.18,750.0,21.99,4698.0,80711.64000000045,107599.27000000128,80381.86000000173,4573.0,3604.859999999961,50293.62000000002,26887.630000000838,24.988673250292976,0.973392933163048,1.3331319993002333,5.879647933523034,1.870511458243008,17.180000000000096,large,2147.500000000012
4550,KLIN SPIRITS LLC,Hammer & Sickle Vodka,3209,14.07,750.0,19.99,5733.0,80663.3099999995,114142.900000001,80379.79000000203,5710.0,4500.409999999934,531.5,33479.590000001495,29.33129436872657,0.9959881388452816,1.4150535106977595,5.863325744308493,0.015875343754208945,14.069999999999913,large,323.609999999998
1392,CONSTELLATION BRANDS INC,Clos du Bois Merlot N Cst,6567,6.12,750.0,10.99,13180.0,80661.59999999989,127212.90000000068,52291.66999999964,13410.0,1496.5700000000388,79528.99,46551.30000000079,36.59322285711633,1.0174506828528074,1.577118480169013,3.47138702460856,1.7084160914947306,6.119999999999991,large,-1407.599999999998
3960,DIAGEO NORTH AMERICA INC,Booths London Dry Gin,3123,10.94,1750.0,14.99,7370.0,80627.79999999973,110611.210000001,55987.65000000011,7379.0,13559.440000000215,257032.0700000001,29983.41000000127,27.10702649397019,1.0012211668928086,1.3718743411081709,4.0633432714461675,8.572476246030362,10.939999999999962,large,-98.45999999999967
9552,M S WALKER INC,Four Roses Single Barrel Brb,1094,29.92,750.0,40.99,2692.0,80544.64000000007,109302.84000000064,85926.43000000119,2616.0,2062.7699999999977,55551.81999999999,28758.200000000565,26.31056978940382,0.9717682020802376,1.3570467258901466,10.99319571865465,1.93168626687341,29.920000000000027,large,2273.920000000002
1392,CONSTELLATION BRANDS INC,Estancia Cab Svgn Paso Roble,6599,5.78,750.0,12.99,13931.0,80521.18000000014,162703.12000000032,66119.77000000147,13838.0,1545.280000000037,79528.99,82181.94000000018,50.51036513620637,0.9933242409015864,2.0206251324185764,5.938859661800851,0.9677185766118424,5.78000000000001,large,537.540000000001
